src_n,ra_deg,dec_deg,spin period,perr,est. period,sep,name,mean I,stdev I,max I,min I,I range,mean V,stdev V,max V,min V,V range,est. period method,best period,best superorbital,other period,period shape,big dip,orbital cont,superorbital cont,mult superorbital,changing superorbital amp,redder when brighter,I V-I corr,V V-I corr,I V-I slope,I V-I int,V V-I slope,V V-I int,V-I transition,Type II amp,note
1,19.271511,-73.443405,0.7170000000000000,0.5,3.892,0.40410716114463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,20.41893,-72.95907,2.165,2.0,84.0,2.14714250523613,,14.3795062695925,0.356251173841594,15.06,13.983,1.077,14.5956222222222,0.152544097651778,14.753,14.195,0.5580000000000000,,84.0,,6.8,FRED,,,yes,,no,yes,-0.984679992569968,-0.9546678612457400,-2.3144224273066600,14.4468897524472,-1.31442242730667,14.4468897524472,no,,revisit alias and 6.8
3,13.639167,-73.68364,2.37,0.8,18.38,0.25970145650104100,,,,,,,,,,,,,18.38,,,,2.0,yes,,,yes,,,,,,,,yes,,
4,14.797429,-71.64596,2.763,7.5,82.37,0.0,,,,,,,,,,,,,81.9,,,sine,1.0,yes,,,,,,,,,,,yes,0.03,doesnâ€™t follow Corbet
5,12.91333,-72.28433000000000,4.78,1.4,0.0,0.0,,,,,,,,,,,,,0.64,1400.0,1.8,,,,,1200,,,,,,,,,no,0.133,
6,14.259583,-72.43188,5.05,0.5,17.13,0.9025146211539120,SXP 5.05,,,,,,,,,,,X-ray,17.13,285.0,,,0.0,,yes,check,yes,,,,,,,,yes,0.3,changed est. 17.2 to 17.13
7,15.722455000000000,-72.74299,6.85,0.5,21.9,0.421282928155758,,,,,,,,,,,,X-ray,24.8,,21.9,,,,,"550,680,745",yes,,,,,,,,,,
8,13.541667000000000,-72.42889,6.878000000000000,204.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,13.02375,-72.43445,7.78,0.6,44.92,0.136824890037821,,14.768246839654000,0.06365301931505730,14.987,14.415,0.572000000000001,14.925058441558400,0.05908053462518120,15.144,14.653000000000000,0.4910000000000000,,44.9,,,FRED,1.0,yes,no,,yes,check,-0.667340526448103,-0.3947793741250650,-1.9213144646105200,15.075968328625300,-0.9213144646105220,15.075968328625300,yes,0.34,
10,14.493333000000000,-72.37486,7.92,1.5,40.03,1.21453014233296,SXP 7.92,15.86307946635730,0.06068029889096730,16.053,15.536,0.5170000000000010,15.777783132530100,0.06012007025959450,15.973,15.687,0.28600000000000100,,39.9,,,,0.0,,no,,yes,check,-0.6832617411444410,0.7737722449334530,-0.4337717534274060,15.822570476277200,0.5662282465726030,15.822570476277200,yes,,
11,12.971667,-72.53,8.9,1.0,28.51,0.5223467983897680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,12.327084,-73.20028,9.13,40.0,77.2,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,16.176208,-72.90122,11.48,0.6,36.3,0.530289217275099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,29.316668,-72.97578,11.58,3.8,35.6,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,12.058422,-73.36774400000000,11.866,0.5,0.0,0.9467066151201690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,13.058333,-73.32166,15.3,1.0,74.51,0.35769150316621300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,12.23147,-73.82957000000000,15.64,0.56,36.43182,1.59978779361066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,12.29786,-72.82671000000000,18.37,0.5,17.79,1.09994115086326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,19.41848,-73.51407000000000,22.07,1.34,75.97,1.30352558709247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,12.0591135,-73.16776,25.55,0.63,22.5,0.3827734346044460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,17.785799,-73.279465,31.03,0.73,90.5,0.235024740815002,,15.284733952049500,0.0590959637436011,15.429,15.113,0.31600000000000100,15.5014711538462,0.0255470744715174,15.576,15.404000000000000,0.172000000000001,,,,,,,,,,,check,-0.9136655015697080,-0.42999300788629300,-1.26884415630227,15.5631776660304,-0.26884415630228100,15.5631776660304,,,
23,13.480083,-72.44603000000000,46.63,0.6,137.36,0.6475291035939920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,13.734498,-72.44646,59.07,0.59,62.1,1.09032907177422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,16.802626,-72.59272,65.78,0.87,110.6,0.29591927780473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,12.263891,-72.847824,74.67,0.62,33.38,0.18133357612974800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,13.037084,-72.63416,82.4,0.6,362.3,0.33303628385933300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,12.737854,-72.22597000000000,91.12,0.52,88.3,0.9175874109513920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,14.362833000000000,-73.42208000000000,101.16,0.83,21.95,0.0915777029844586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,13.35,-72.45444500000000,138.0,1.0,103.6,1.1629397680176700,,16.0632821685173,0.14025190573691000,16.374000000000000,15.71,0.6639999999999980,16.1681139240506,0.0604254928475363,16.287,16.008,0.27900000000000000,,,,,,,,,,,yes,-0.9926580142506030,-0.9549740785369610,-1.64529195726369,16.239717349898500,-0.645291957263701,16.239717349898500,,,
32,14.023825,-72.3665,140.1,0.88,197.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,14.45975,-72.13239,152.34,1.0,0.0,0.690086673577844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,16.930262,-71.99825,153.99,0.55,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,13.229781,-71.96826,169.3,0.51,68.54,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,12.96625,-73.17583500000000,172.0,0.87,67.88,0.9273925558014640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,15.467725,-72.39261000000000,175.4,0.52,0.0,0.7364043183292860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,14.837658,-72.388115,201.9,0.52,71.98,0.28216388668771400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,14.870287,-72.6179,202.52,0.51,224.0,0.626239114952758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,12.546373,-73.006966,214.03,0.53,29.91,1.58148285439478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,11.847077,-73.207756,263.0,0.5,49.06,3.5431535654656800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,14.455669,-72.0432,280.4,0.5,64.8,1.1730494581195200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,14.553074,-72.513435,291.33,0.52,59.77,0.417096985777954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,12.700255,-73.30488000000000,292.7,0.9,0.0,0.697361919618457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,15.26147,-72.11614,304.5,1.2,344.0,0.8300844587673510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,13.064167,-73.32083,305.69,1.0,1163.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,12.685833,-73.26806000000000,323.2,0.6,116.6,0.467101140647593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,13.21725,-72.28744500000000,325.4,0.55,45.9,0.375829580201356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,13.516111,-72.44234500000000,341.9,0.57,0.0,0.61530807969217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,15.808084,-72.154,345.2,0.9,94.4,0.0462537897178492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,15.336185,-72.188614,455.0,0.52,74.96,0.0229839534120399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,13.733069,-72.75302000000000,499.2,0.51,265.3,0.45301850284677600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,15.697975,-72.0808,522.5,0.84,0.0,1.08255262931511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,14.400833,-72.32611,565.0,0.7,151.0,0.667688423767984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,13.897454000000000,-72.485176,644.6,0.53,0.0,0.8191807638607440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,13.826359,-72.64776000000000,701.6,0.53,412.0,0.723621307813435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,16.480871,-72.06368,726.0,0.52,0.0,1.68146974163751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,12.425474,-73.38738000000000,755.5,0.52,390.0,0.531412116773328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,12.373937,-73.18304,894.0,0.57,91.5,0.278196891414998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,15.527875,-71.68772,967.0,0.83,101.94,0.215003421075824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,21.941542,-73.54903,1062.0,0.6,0.0,0.134788935339901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,15.906292,-72.0258,1323.0,1.1,0.0,0.387538919345417,,14.5573411131059,0.0298440747961239,14.665,14.479,0.18600000000000000,14.6444689265537,0.0341535316432499,14.727,14.562,0.165000000000001,,,,,,,,,,,check,-0.43889041449390200,0.5195263979783090,-0.44547355356340500,14.599172536068200,0.554526446436573,14.599172536068200,,,
65,13.692583,-72.42306000000000,4693.0,1.0,0.0,1.03499961959728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,10.532371,-73.75095,0.0,0.66,0.0,1.47104003173179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,10.816116,-73.410904,0.0,1.52,0.0,2.82056688406319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,11.250834,-73.71298,0.0,1.72,0.0,1.64945348111386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,12.078058,-73.34998,0.0,0.55,0.0,0.0431108040365839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,12.142035,-73.04181,0.0,0.69,414.91345,0.588422833110332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,12.204167,-73.27361000000000,0.0,4.37,0.0,1.74384001734721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,12.306787,-73.1938,0.0,0.53,80.1,0.707051444753511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,12.3425,-73.335,0.0,3.4,0.0,1.5777340571430300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,12.377575,-73.519264,0.0,0.57,0.0,1.28904749676851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,12.423583,-72.81192,0.0,0.6,0.0,1.4188226668631600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,12.518333,-73.240555,0.0,1.59,0.0,0.8130891502035690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,12.550833,-73.19889,0.0,1.69,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,12.647917,-73.23361,0.0,1.14,0.0,1.49658203704452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,12.65,-73.29417,0.0,0.89,0.0,0.527455871426326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,12.699167,-73.293335,0.0,0.97,0.0,0.552709696779862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,12.738696,-73.16888400000000,0.0,0.51,0.0,0.508710265055244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,12.77375,-73.22,0.0,1.22,0.0,0.30348147327630600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,12.820833,-73.26833,0.0,0.98,0.0,0.732232311157251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,13.032346,-72.35717,0.0,2.02,0.0,1.7089293054259400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,13.155417000000000,-72.458885,0.0,1.19,0.0,0.52135474934987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,13.187667,-72.478775,0.0,1.0,0.0,0.322735986356371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,13.217584,-72.80828000000000,0.0,1.0,0.0,0.37143982076785600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,13.247778,-72.9006,0.0,2.08,0.0,0.727892347983636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,13.327146,-72.27155,0.0,1.59,0.0,2.38253918281978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,13.371667,-72.56333000000000,0.0,2.71,0.0,0.6750252590555290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,13.423982,-72.88615,0.0,0.75,0.0,2.4582408504776900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,13.46875,-72.44417,0.0,0.9,0.0,1.49310214410232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,13.53615,-72.53543,0.0,1.44,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,13.538656,-72.695335,0.0,1.44,0.0,1.08595485088682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,13.782148,-72.37787,0.0,0.89,0.0,0.7733069774609480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,14.022837,-72.00308000000000,0.0,1.97,0.0,1.1271267307354000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,14.057791,-72.4999,0.0,0.96,72.23100000000000,1.0725090925936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,14.061033000000000,-72.632164,0.0,0.75,0.0,0.8958477176463410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,14.348582,-72.39883,0.0,0.78,0.0,1.70693793258097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,15.126078,-72.34253000000000,0.0,0.97,0.0,0.950553401074245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,15.232704,-72.38897,0.0,1.04,0.0,1.4625481145031400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,15.448232,-71.930756,0.0,0.85,0.0,1.61676226036508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,15.482444,-72.54349,0.0,0.58,36.41,0.456118647161722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,15.482882,-72.17441600000000,0.0,0.86,0.0,1.24987564525598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,15.882196,-73.02901,0.0,1.01,0.0,1.58843541489102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,15.89009,-72.07152000000000,0.0,1.65,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,16.122578,-72.52682,0.0,1.29,29.75,2.27828036327792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,16.147781,-72.363106,0.0,0.76,0.0,1.22561643576777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,16.637384,-73.26193,0.0,0.57,0.0,0.7895092496738990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,17.08409,-72.22975,0.0,0.71,0.0,2.4513254433738700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,18.764706,-73.47206,0.0,1.03,0.0,1.80427352588201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,19.91226,-73.50316,0.0,0.72,0.0,0.17507451838220400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,20.864399,-73.356514,0.0,1.11,119.8,1.3645475547581600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,